Event,hive_identity_id,hive_age,Longitude,Latitude,Months,Crop diversity,Distance from roads,Distance from water,DEM,Slope,NDVI,Average temperature,Maximum temperature,Minimum temperature,Precipitation,Sugar-feeding frequency,Pollen-feeding frequency,Hive grading,Oxalic-treatment frequency,Miticide-treatment frequency,Formic-treatment frequency,Movement,Relocation frequency
0,112253,175,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,112253,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,131405,211,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,131406,211,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,105074,226,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,131404,211,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,105045,226,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
1,105045,331,-121.587798,38.482297,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,105046,226,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,131038,128,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,131038,212,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,131041,128,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,131041,212,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,131068,128,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,131068,212,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,105077,226,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,105075,226,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,110711,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110711,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110712,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110712,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110710,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110710,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
1,110710,330,-121.587798,38.482297,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,110709,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110709,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
1,110709,330,-121.587798,38.482297,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,110738,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110738,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110740,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
1,110740,330,-121.587798,38.482297,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,110809,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,0,0
0,110737,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110737,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110679,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110679,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110680,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110680,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
1,110680,330,-121.587798,38.482297,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,110678,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110678,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
1,110678,330,-121.587798,38.482297,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,110677,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110677,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110683,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110683,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
1,110683,330,-121.587798,38.482297,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,110684,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110684,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110682,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110682,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110830,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110830,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110816,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110816,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,111034,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,0,0
0,110810,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,0,0
0,110811,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110811,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,110812,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110812,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,110814,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110814,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,110815,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,0,0
0,108418,226,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,108419,226,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,110633,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110633,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
1,110633,336,-121.587798,38.482297,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,110634,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110634,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,108417,226,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,110659,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110659,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110673,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110673,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110643,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110643,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110642,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110642,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110675,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110675,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
1,110675,330,-121.587798,38.482297,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,110676,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110676,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110674,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,110641,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110641,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110636,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110636,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110637,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110637,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110638,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110638,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110635,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110635,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110640,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110640,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,110639,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,110639,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
1,110639,330,-121.587798,38.482297,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,111035,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,0,0
0,127696,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127696,215,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,127695,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127695,215,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,127697,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127697,215,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
1,127697,303,-121.587724,38.477662,11,23,0,0.0,1.928422,1.852483,0.087355,13.256,20.3182,6.239648,15.46935,0,0,2,0,0,0,0,0
0,130972,128,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,130972,212,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,130977,128,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,130977,212,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,130971,128,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,130971,212,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,127698,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127698,215,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,127699,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127699,215,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
1,127699,303,-121.587724,38.477662,11,23,0,0.0,1.928422,1.852483,0.087355,13.256,20.3182,6.239648,15.46935,0,0,2,0,0,0,0,0
0,127701,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127701,215,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
1,127701,310,-121.587724,38.477662,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,127700,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127700,215,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,111503,225,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,111504,225,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,111505,225,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
1,111505,331,-121.587724,38.477662,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,111500,225,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,111501,225,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,111950,141,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,111950,225,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,111506,225,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
1,111506,330,-121.587724,38.477662,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,130978,128,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,130978,212,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,130987,128,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,130987,212,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,130988,128,-121.750138,38.843675,6,19,0,0.0,4.837584,1.469767,0.151606,21.194,29.84779,12.53138,0.321258,1,0,1,0,1,0,0,0
0,130988,212,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,111498,225,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
1,111498,331,-121.587724,38.477662,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,111499,225,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,111039,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,0,0
1,111039,300,-121.587775,38.485837,11,23,0,0.0,1.868796,1.827715,0.058658,13.26402,20.33389,6.239764,15.48485,0,0,2,0,0,0,0,0
0,127704,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127704,215,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,127703,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127703,215,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,127702,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127702,215,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,111373,225,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
1,111373,331,-121.587724,38.477662,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,111374,225,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
1,111374,331,-121.587724,38.477662,12,23,0,0.0,1.928422,1.852483,0.091537,10.90645,16.35646,5.401249,106.3972,0,0,2,0,0,0,0,0
0,111372,225,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,111375,225,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,114044,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,0,0
1,114044,300,-121.587775,38.485837,11,23,0,0.0,1.868796,1.827715,0.058658,13.26402,20.33389,6.239764,15.48485,0,0,2,0,0,0,0,0
0,131591,211,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,114096,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,0,0
0,127712,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127712,215,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,127713,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127713,215,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,114097,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,0,0
0,115343,224,-121.587798,38.482297,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,0,0
0,127711,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127711,215,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,1,1
0,127707,165,-121.766358,38.854693,7,22,0,0.0,7.338533,1.922886,0.257679,25.8748,36.05229,15.70835,0.0,2,0,2,0,2,0,0,0
0,127707,215,-121.587724,38.477662,8,23,0,0.0,1.928422,1.852483,0.208484,25.54372,34.55463,16.53367,0.277034,1,1,2,1,1,0,1,1
0,114047,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,0,0
0,113999,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,0,0
0,113997,225,-121.587775,38.485837,8,23,0,0.0,1.868796,1.827715,0.215371,25.54414,34.55914,16.52663,0.27807,1,1,2,1,1,0,0,0
